id,file,text
4400,./data/train/MTPR0/SA1.WAV.wav,She had your dark suit in greasy wash water all year.
4401,./data/train/MTPR0/SA2.WAV.wav,Don't ask me to carry an oily rag like that.
4402,./data/train/MTPR0/SI1600.WAV.wav,The third crawling man forced himself erect.
4403,./data/train/MTPR0/SI2230.WAV.wav,When he finally did he had to duck his head quickly away as the pitch came in.
4404,./data/train/MTPR0/SI506.WAV.wav,They polished the windshield.
4405,./data/train/MTPR0/SX160.WAV.wav,As coauthors
4406,./data/train/MTPR0/SX250.WAV.wav,The Boston Ballet overcame their funding shortage.
4407,./data/train/MTPR0/SX340.WAV.wav,Ducks have webbed feet and colorful feathers.
4408,./data/train/MTPR0/SX430.WAV.wav,Those who are not purists use canned vegetables when making stew.
4409,./data/train/MTPR0/SX70.WAV.wav,Did you eat yet?
4410,./data/train/MTQC0/SA1.WAV.wav,She had your dark suit in greasy wash water all year.
4411,./data/train/MTQC0/SA2.WAV.wav,Don't ask me to carry an oily rag like that.
4412,./data/train/MTQC0/SI1441.WAV.wav,Other morphological
4413,./data/train/MTQC0/SI2071.WAV.wav,Yeah
4414,./data/train/MTQC0/SI480.WAV.wav,Range was a vital detail.
4415,./data/train/MTQC0/SX181.WAV.wav,Rich looked for spotted hyenas and jaguars on the safari.
4416,./data/train/MTQC0/SX271.WAV.wav,Be careful not to plow over the flower beds.
4417,./data/train/MTQC0/SX361.WAV.wav,The speech symposium might begin Monday.
4418,./data/train/MTQC0/SX451.WAV.wav,The thick elm forest was nearly overwhelmed by Dutch Elm Disease.
4419,./data/train/MTQC0/SX91.WAV.wav,The misprint provoked an immediate disclaimer.
4420,./data/train/MTRC0/SA1.WAV.wav,She had your dark suit in greasy wash water all year.
4421,./data/train/MTRC0/SA2.WAV.wav,Don't ask me to carry an oily rag like that.
4422,./data/train/MTRC0/SI1623.WAV.wav,There was much embracing
4423,./data/train/MTRC0/SI589.WAV.wav,One of the problems associated with the expressway stems from the basic idea.
4424,./data/train/MTRC0/SI993.WAV.wav,He met nobody he knew on this walk.
4425,./data/train/MTRC0/SX170.WAV.wav,The Mayan neoclassic scholar disappeared while surveying ancient ruins.
4426,./data/train/MTRC0/SX183.WAV.wav,Why else would Danny allow others to go?
4427,./data/train/MTRC0/SX273.WAV.wav,The angry boy answered but didn't look up.
4428,./data/train/MTRC0/SX363.WAV.wav,The cow wandered from the farmland and became lost.
4429,./data/train/MTRC0/SX93.WAV.wav,Cut a small corner off each edge.
4430,./data/train/MTRR0/SA1.WAV.wav,She had your dark suit in greasy wash water all year.
4431,./data/train/MTRR0/SA2.WAV.wav,Don't ask me to carry an oily rag like that.
4432,./data/train/MTRR0/SI1548.WAV.wav,Y'all wanna walk -- walk
4433,./data/train/MTRR0/SI2178.WAV.wav,Her cough sounded like cloth ripping.
4434,./data/train/MTRR0/SI918.WAV.wav,We know that actors can learn to portray a wide variety of character roles.
4435,./data/train/MTRR0/SX108.WAV.wav,His scalp was blistered from today's hot sun.
4436,./data/train/MTRR0/SX18.WAV.wav,Alimony harms a divorced man's wealth.
4437,./data/train/MTRR0/SX198.WAV.wav,Norwegian sweaters are made of lamb's wool.
4438,./data/train/MTRR0/SX288.WAV.wav,Brush fires are common in the dry underbrush of Nevada.
4439,./data/train/MTRR0/SX378.WAV.wav,I just saw Jim near the new archeological museum.
4440,./data/train/MTRT0/SA1.WAV.wav,She had your dark suit in greasy wash water all year.
4441,./data/train/MTRT0/SA2.WAV.wav,Don't ask me to carry an oily rag like that.
4442,./data/train/MTRT0/SI1227.WAV.wav,From it
4443,./data/train/MTRT0/SI1857.WAV.wav,No girl would go this far to fool a man so she could kill him.
4444,./data/train/MTRT0/SI597.WAV.wav,The moment of truth is the moment of crisis.
4445,./data/train/MTRT0/SX147.WAV.wav,Correct execution of my instructions is crucial.
4446,./data/train/MTRT0/SX237.WAV.wav,The courier was a dwarf.
4447,./data/train/MTRT0/SX254.WAV.wav,Do they allow atheists in church?
4448,./data/train/MTRT0/SX417.WAV.wav,Valley lodge yearly celebrates the first calf born.
4449,./data/train/MTRT0/SX57.WAV.wav,The prowler wore a ski mask for disguise.
4450,./data/train/MTWH1/SA1.WAV.wav,She had your dark suit in greasy wash water all year.
4451,./data/train/MTWH1/SA2.WAV.wav,Don't ask me to carry an oily rag like that.
4452,./data/train/MTWH1/SI1512.WAV.wav,They stayed at hotels and boardinghouses
4453,./data/train/MTWH1/SI2142.WAV.wav,She overplayed her hand.
4454,./data/train/MTWH1/SI882.WAV.wav,The way is to rent a chauffeur-driven car.
4455,./data/train/MTWH1/SX162.WAV.wav,Her auburn hair reminded him of autumn leaves.
4456,./data/train/MTWH1/SX252.WAV.wav,The gorgeous butterfly ate a lot of nectar.
4457,./data/train/MTWH1/SX342.WAV.wav,Take charge of choosing her bride's maids' gowns.
4458,./data/train/MTWH1/SX432.WAV.wav,Coffee is grown on steep
4459,./data/train/MTWH1/SX72.WAV.wav,Spring Street is straight ahead.
4460,./data/train/MTXS0/SA1.WAV.wav,She had your dark suit in greasy wash water all year.
4461,./data/train/MTXS0/SA2.WAV.wav,Don't ask me to carry an oily rag like that.
4462,./data/train/MTXS0/SI1060.WAV.wav,They inhabit a secret world centered on go codes and gold phones.
4463,./data/train/MTXS0/SI1690.WAV.wav,Hey
4464,./data/train/MTXS0/SI2320.WAV.wav,This is the second year your mother's donated my fishing tackle to the bazaar.
4465,./data/train/MTXS0/SX160.WAV.wav,As coauthors
4466,./data/train/MTXS0/SX250.WAV.wav,The Boston Ballet overcame their funding shortage.
4467,./data/train/MTXS0/SX340.WAV.wav,Ducks have webbed feet and colorful feathers.
4468,./data/train/MTXS0/SX430.WAV.wav,Those who are not purists use canned vegetables when making stew.
4469,./data/train/MTXS0/SX70.WAV.wav,Did you eat yet?
4470,./data/train/MVJH0/SA1.WAV.wav,She had your dark suit in greasy wash water all year.
4471,./data/train/MVJH0/SA2.WAV.wav,Don't ask me to carry an oily rag like that.
4472,./data/train/MVJH0/SI1556.WAV.wav,He waited until they were inside the elevator and then said: now what do we do?
4473,./data/train/MVJH0/SI2186.WAV.wav,Her face turned pink with pleasure and a smothered cough.
4474,./data/train/MVJH0/SI926.WAV.wav,Another put sex on a dollars-and-cents basis.
4475,./data/train/MVJH0/SX116.WAV.wav,Clasp the screw in your left hand.
4476,./data/train/MVJH0/SX206.WAV.wav,When peeling an orange
4477,./data/train/MVJH0/SX26.WAV.wav,Most young rise early every morning.
4478,./data/train/MVJH0/SX296.WAV.wav,The two artists exchanged autographs.
4479,./data/train/MVJH0/SX386.WAV.wav,Which church do the Smiths worship in?
4480,./data/train/MVLO0/SA1.WAV.wav,She had your dark suit in greasy wash water all year.
4481,./data/train/MVLO0/SA2.WAV.wav,Don't ask me to carry an oily rag like that.
4482,./data/train/MVLO0/SI1147.WAV.wav,Civilization is what man has made of himself.
4483,./data/train/MVLO0/SI1777.WAV.wav,Were you on duty here two weeks ago?
4484,./data/train/MVLO0/SI517.WAV.wav,Confusion became chaos; each succeeding day brought new acts of violence.
4485,./data/train/MVLO0/SX157.WAV.wav,Remove the splinter with a pair of tweezers.
4486,./data/train/MVLO0/SX247.WAV.wav,The cigarettes in the clay ashtray overflowed onto the oak table.
4487,./data/train/MVLO0/SX337.WAV.wav,Bob bandaged both wounds with the skill of a doctor.
4488,./data/train/MVLO0/SX427.WAV.wav,Every cab needs repainting often.
4489,./data/train/MVLO0/SX67.WAV.wav,Last year's gas shortage caused steep price increases.
4490,./data/train/MVRW0/SA1.WAV.wav,She had your dark suit in greasy wash water all year.
4491,./data/train/MVRW0/SA2.WAV.wav,Don't ask me to carry an oily rag like that.
4492,./data/train/MVRW0/SI1485.WAV.wav,The other patrons were taxi drivers and art students and small shopkeepers.
4493,./data/train/MVRW0/SI2115.WAV.wav,Named after the ballet.
4494,./data/train/MVRW0/SI855.WAV.wav,Use deductible insurance wherever feasible.
4495,./data/train/MVRW0/SX135.WAV.wav,Technical writers can abbreviate in bibliographies.
4496,./data/train/MVRW0/SX225.WAV.wav,Keep the thermometer under your tongue!
4497,./data/train/MVRW0/SX315.WAV.wav,Bob found more clams the ocean's edge.
4498,./data/train/MVRW0/SX405.WAV.wav,Of course you can have another tunafish sandwich.
4499,./data/train/MVRW0/SX45.WAV.wav,Addition and subtraction are learned skills.
4500,./data/train/MWAC0/SA1.WAV.wav,She had your dark suit in greasy wash water all year.
4501,./data/train/MWAC0/SA2.WAV.wav,Don't ask me to carry an oily rag like that.
4502,./data/train/MWAC0/SI1601.WAV.wav,Two clotted balls the color of mucus rolled between fiery lids.
4503,./data/train/MWAC0/SI2231.WAV.wav,They were both walking towards each other
4504,./data/train/MWAC0/SI971.WAV.wav,Then off again
4505,./data/train/MWAC0/SX161.WAV.wav,As a precaution
4506,./data/train/MWAC0/SX251.WAV.wav,We apply auditory modeling to computer speech recognition.
4507,./data/train/MWAC0/SX341.WAV.wav,The high security prison was surrounded by barbed wire.
4508,./data/train/MWAC0/SX431.WAV.wav,The fifth jar contains big
4509,./data/train/MWAC0/SX71.WAV.wav,Porcupines resemble sea urchins.
4510,./data/train/MWAD0/SA1.WAV.wav,She had your dark suit in greasy wash water all year.
4511,./data/train/MWAD0/SA2.WAV.wav,Don't ask me to carry an oily rag like that.
4512,./data/train/MWAD0/SI1062.WAV.wav,Vital questions would be quickly answered according to a preprepared agenda.
4513,./data/train/MWAD0/SI1749.WAV.wav,Nevertheless it's true.
4514,./data/train/MWAD0/SI2322.WAV.wav,He told me so today
4515,./data/train/MWAD0/SX162.WAV.wav,Her auburn hair reminded him of autumn leaves.
4516,./data/train/MWAD0/SX252.WAV.wav,The gorgeous butterfly ate a lot of nectar.
4517,./data/train/MWAD0/SX342.WAV.wav,Take charge of choosing her bride's maids' gowns.
4518,./data/train/MWAD0/SX432.WAV.wav,Coffee is grown on steep
4519,./data/train/MWAD0/SX72.WAV.wav,Spring Street is straight ahead.
4520,./data/train/MWAR0/SA1.WAV.wav,She had your dark suit in greasy wash water all year.
4521,./data/train/MWAR0/SA2.WAV.wav,Don't ask me to carry an oily rag like that.
4522,./data/train/MWAR0/SI1045.WAV.wav,It offered to surrender its right to exclusive trade
4523,./data/train/MWAR0/SI1675.WAV.wav,The body was heavier than he had anticipated.
4524,./data/train/MWAR0/SI2305.WAV.wav,As you can count on me to do the same.
4525,./data/train/MWAR0/SX145.WAV.wav,Too much curiosity can get you into trouble.
4526,./data/train/MWAR0/SX235.WAV.wav,I itemize all accounts in my agency.
4527,./data/train/MWAR0/SX325.WAV.wav,The full moon shone brightly that night.
4528,./data/train/MWAR0/SX415.WAV.wav,Move the garbage nearer to the large window.
4529,./data/train/MWAR0/SX55.WAV.wav,The lack of heat compounded the tenant's grievances.
4530,./data/train/MWCH0/SA1.WAV.wav,She had your dark suit in greasy wash water all year.
4531,./data/train/MWCH0/SA2.WAV.wav,Don't ask me to carry an oily rag like that.
4532,./data/train/MWCH0/SI1622.WAV.wav,She knew she was feeling afraid and inwardly laughed at herself.
4533,./data/train/MWCH0/SI1895.WAV.wav,It might hurt you
4534,./data/train/MWCH0/SI2252.WAV.wav,Half slyly he enjoyed seeing her stoop to lift the things.
4535,./data/train/MWCH0/SX182.WAV.wav,Thick glue oozed out of the tube.
4536,./data/train/MWCH0/SX272.WAV.wav,Allow each child to have an ice pop.
4537,./data/train/MWCH0/SX362.WAV.wav,The annoying raccoons slipped into Phil's garden every night.
4538,./data/train/MWCH0/SX452.WAV.wav,In developing film
4539,./data/train/MWCH0/SX92.WAV.wav,A large household needs lots of appliances.
4540,./data/train/MWDK0/SA1.WAV.wav,She had your dark suit in greasy wash water all year.
4541,./data/train/MWDK0/SA2.WAV.wav,Don't ask me to carry an oily rag like that.
4542,./data/train/MWDK0/SI1436.WAV.wav,But it must be remembered that the plan should not be oriented geographically.
4543,./data/train/MWDK0/SI2017.WAV.wav,Let's hope we come to a safer place.
4544,./data/train/MWDK0/SI806.WAV.wav,You need answers to four important questions.
4545,./data/train/MWDK0/SX176.WAV.wav,Buying a thoroughbred horse requires intuition and expertise.
4546,./data/train/MWDK0/SX266.WAV.wav,Withdraw only as much money as you need.
4547,./data/train/MWDK0/SX356.WAV.wav,Diane may splurge and buy a turquoise necklace.
4548,./data/train/MWDK0/SX446.WAV.wav,Thomas thinks a larger clamp solves the problem.
4549,./data/train/MWDK0/SX86.WAV.wav,Hispanic costumes are quite colorful.
4550,./data/train/MWEM0/SA1.WAV.wav,She had your dark suit in greasy wash water all year.
4551,./data/train/MWEM0/SA2.WAV.wav,Don't ask me to carry an oily rag like that.
4552,./data/train/MWEM0/SI1320.WAV.wav,This area is highly susceptible to infection.
4553,./data/train/MWEM0/SI1393.WAV.wav,There is no dispute involving fieldwork.
4554,./data/train/MWEM0/SI1950.WAV.wav,Does this make it any easier
4555,./data/train/MWEM0/SX150.WAV.wav,Vietnamese cuisine is exquisite.
4556,./data/train/MWEM0/SX240.WAV.wav,It's not easy to create illuminating examples.
4557,./data/train/MWEM0/SX330.WAV.wav,Count the number of teaspoons of soysauce that you add.
4558,./data/train/MWEM0/SX420.WAV.wav,Seamstresses attach zippers with a thimble
4559,./data/train/MWEM0/SX60.WAV.wav,The legislature met to judge the state of public education.
4560,./data/train/MWGR0/SA1.WAV.wav,She had your dark suit in greasy wash water all year.
4561,./data/train/MWGR0/SA2.WAV.wav,Don't ask me to carry an oily rag like that.
4562,./data/train/MWGR0/SI1606.WAV.wav,Infectious hepatitis!
4563,./data/train/MWGR0/SI2236.WAV.wav,Now don't tell me what a good ball player you are.
4564,./data/train/MWGR0/SI976.WAV.wav,Now a distinguished old man called on nine divinities to come and join us.
4565,./data/train/MWGR0/SX166.WAV.wav,Biologists use radioactive isotopes to study microorganisms.
4566,./data/train/MWGR0/SX256.WAV.wav,The irate actor stomped away idiotically.
4567,./data/train/MWGR0/SX346.WAV.wav,The barracuda recoiled from the serpent's poisonous fangs.
4568,./data/train/MWGR0/SX436.WAV.wav,Please sing just the club theme.
4569,./data/train/MWGR0/SX76.WAV.wav,Gently place Jim's foam sculpture in the box.
4570,./data/train/MWRE0/SA1.WAV.wav,She had your dark suit in greasy wash water all year.
4571,./data/train/MWRE0/SA2.WAV.wav,Don't ask me to carry an oily rag like that.
4572,./data/train/MWRE0/SI1057.WAV.wav,Are we as safe as we should be from such a disaster?
4573,./data/train/MWRE0/SI1687.WAV.wav,Now don't shut this door.
4574,./data/train/MWRE0/SI2317.WAV.wav,Well
4575,./data/train/MWRE0/SX157.WAV.wav,Remove the splinter with a pair of tweezers.
4576,./data/train/MWRE0/SX247.WAV.wav,The cigarettes in the clay ashtray overflowed onto the oak table.
4577,./data/train/MWRE0/SX337.WAV.wav,Bob bandaged both wounds with the skill of a doctor.
4578,./data/train/MWRE0/SX427.WAV.wav,Every cab needs repainting often.
4579,./data/train/MWRE0/SX67.WAV.wav,Last year's gas shortage caused steep price increases.
4580,./data/train/MWRP0/SA1.WAV.wav,She had your dark suit in greasy wash water all year.
4581,./data/train/MWRP0/SA2.WAV.wav,Don't ask me to carry an oily rag like that.
4582,./data/train/MWRP0/SI1443.WAV.wav,The compounds are divided according to composition into seven categories.
4583,./data/train/MWRP0/SI1525.WAV.wav,Maybe they already got them.
4584,./data/train/MWRP0/SI2073.WAV.wav,He ripped down the cellophane carefully
4585,./data/train/MWRP0/SX183.WAV.wav,Why else would Danny allow others to go?
4586,./data/train/MWRP0/SX273.WAV.wav,The angry boy answered but didn't look up.
4587,./data/train/MWRP0/SX3.WAV.wav,This was easy for us.
4588,./data/train/MWRP0/SX363.WAV.wav,The cow wandered from the farmland and became lost.
4589,./data/train/MWRP0/SX93.WAV.wav,Cut a small corner off each edge.
4590,./data/train/MWSB0/SA1.WAV.wav,She had your dark suit in greasy wash water all year.
4591,./data/train/MWSB0/SA2.WAV.wav,Don't ask me to carry an oily rag like that.
4592,./data/train/MWSB0/SI1626.WAV.wav,Did he ever visit here when he was a kid?
4593,./data/train/MWSB0/SI2256.WAV.wav,Suppose he ran up the white flag altogether?
4594,./data/train/MWSB0/SI996.WAV.wav,She served for a number of years without pay beyond her travel and maintenance.
4595,./data/train/MWSB0/SX186.WAV.wav,Would a tomboy often play outdoors?
4596,./data/train/MWSB0/SX276.WAV.wav,John's brother repainted the garage door.
4597,./data/train/MWSB0/SX366.WAV.wav,Will you please confirm government policy regarding waste removal?
4598,./data/train/MWSB0/SX6.WAV.wav,Bright sunshine shimmers on the ocean.
4599,./data/train/MWSB0/SX96.WAV.wav,Masquerade parties tax one's imagination.
4600,./data/train/MWSH0/SA1.WAV.wav,She had your dark suit in greasy wash water all year.
4601,./data/train/MWSH0/SA2.WAV.wav,Don't ask me to carry an oily rag like that.
4602,./data/train/MWSH0/SI1426.WAV.wav,His sinuous melody is a sort of naive transcendence of all experience.
4603,./data/train/MWSH0/SI2266.WAV.wav,His manhood had been attacked.
4604,./data/train/MWSH0/SI796.WAV.wav,The filtered air benefits allergies
4605,./data/train/MWSH0/SX166.WAV.wav,Biologists use radioactive isotopes to study microorganisms.
